,Destination_link,Review
494,129266,"We (two adults and two kids)spent 13 days in visiting Egypt in Cairo, Aswan, Nile Cruise and Luxor with a very efficient and flexible organisation.
We did not spoil one minute since everything was timely prepared and, when we required a variation on...

            Show more"
495,129266,"We just returned from a comprehensive private tour with Vacations to go travel and from the time we arrived at the Cairo airport our representative was waiting (12.00am). All matters were taken care of and we had experienced and courteous English...

            Show more"
496,129266,"We just returned from a comprehensive private tour with Vacations to go and from the time we arrived at the Cairo airport our representative was waiting (12.00am). All matters were taken care of and we had experienced and courteous English speaking...

            Show more"
497,229676,"The 7 day tour was not really a 7 day tour. We had no activities on either Day 1 or Day 7. The itinerary stated that on the first day activities for the day would be discussed. We were told there were none! Throughout the tour there was a lack of...

            Show more"
498,229676,Wonderful experience with excellent guides Norah in Cairo and Hassan on the Nile cruise
499,229676,"We had a great time on this trip. The small number of people (only 10) on the trip was great. We covered alot of ground and saw all the main sites. Also did the Alexandria and Abu Simbel add ons. Ahmed, our tour manager in Cairo, was very helpful and...

            Show more"
500,229676,"We attempted to book a tour with Getaways Egypt through Tour Radar. After speaking with them and asking about the availability and specifically telling them we couldn’t do it on the 9th of November, they assured us there was availability on the 7th. We...

            Show more"
501,229676,"Getaways Egypt took care of all the details from start to finish. All I had to do was show up and enjoy my trip. Everything was well coordinated and they provided great guides and tour guides. My tour guide was very friendly, knowledgeable and fun. I...

            Show more"
502,110169,"Egypt was definitely an eye-opener. Mamdouh was the best possible tour guide you could ask for. Communication, planning, and attention to detail in every aspect of the tour, right down to arranging late check-outs at hotels knowing that we would be...

            Show more"
503,110169,"A huge thank you to Ahmed, your guide plays the most crucial part in an experience in any country and all thanks to him it was incredible and so special. His knowledge combined with his passion for both his country and its history made the amazing trip...

            Show more"
504,110169,"We couldn’t have faulted Sherif. He had an amazing knowledge of Egypt and the history of this wonderful country. The tour ticked all the boxes for us. We felt safe at all times, and enjoyed all aspects of the trip. Would definitely recommend Egypt and...

            Show more"
505,110169,The tour I did was incredible we covered all the main sights in Egypt. My tour guide Ahmed was amazing he was so helpful and made the tour lots of fun.
506,110169,"We had such a wonderful trip with Your Egypt Tours thanks to their great English-speaking Egyptologist guides Mr. Mamdouh Ismael in Cairo and Mr. Ash in Upper Egypt. We truly enjoyed their professional services very much they even went out of the way to...

            Show more"
507,110169,"After our recent trip to Egypt we were inundated with many questions from friends. The typical were; “How was it? How long? Did you like it? Would you recommend it? What did you see? How did you choose this one?”

Picking which trip was a group effort....

            Show more"
508,110169,"An excellent tour with an extremely knowledgeable tour guide who really brought Ancient Egypt to life. We were lucky enough to have Mamdouh to ourselves and he made every effort to cover everything we wanted to see and do, even where to take the best...

            Show more"
